path	sentence	sentence_normalized	up_votes	down_votes	age	gender	accent	locale	segment_id	source_id	audio_id	start_time_sec	end_time_sec	duration_sec	audio_quality_score	text_quality_score	speaker_id	split
0wfqIJphIQ8/0wfqIJphIQ8_00054.wav	کله چی د لمر سترګی راښکاره شوه، نو ټولو یو قسم چږی ډوبونه چا څه او چا څه کول، او پوهیدم چی دا خلک د لمر عبادت کوی، کله چی له دی ناملوم عبادت نه ښه ستړی شو، نو د سهار خوړو ته ننوتو، بیا هماغه د خرګ وښه او سیګرټ	کله چی د لمر سترګی راښکاره شوه، نو ټولو یو قسم چږی ډوبونه چا څه او چا څه کول، او پوهیدم چی دا خلک د لمر عبادت کوی، کله چی له دی ناملوم عبادت نه ښه ستړی شو، نو د سهار خوړو ته ننوتو، بیا هماغه د خرګ وښه او سیګرټ	0	0				ps	0wfqIJphIQ8_00054	youtube_amin_sultani	0wfqIJphIQ8	590.909	608.909	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00055.wav	دا چی زاټو د ټولی قبیلی سردار وو، زه یی بیا هم له ځانه سره کی نه ولی وو،لالی ته یی څه وویل،هغه ولاړه یوه لویه تخته او سپین ته باشیر شان ته شیره وو،زاټو په تخته یوه انزور وویس،په انزور کی همدغه خپل کلی وو	دا چی زاټو د ټولی قبیلی سردار وو، زه یی بیا هم له ځانه سره کی نه ولی وو،لالی ته یی څه وویل،هغه ولاړه یوه لویه تخته او سپین ته باشیر شان ته شیره وو،زاټو په تخته یوه انزور وویس،په انزور کی همدغه خپل کلی وو	0	0				ps	0wfqIJphIQ8_00055	youtube_amin_sultani	0wfqIJphIQ8	608.909	626.909	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00056.wav	بیا یی د غره طرف ته یو بل کلی نقشه وویسته او زه یی پوهولم	بیا یی د غره طرف ته یو بل کلی نقشه وویسته او زه یی پوهولم	0	0				ps	0wfqIJphIQ8_00056	youtube_amin_sultani	0wfqIJphIQ8	626.909	632.188	5.279	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00057.wav	چی زموږ او د هغوی دښمنی ده، ورته می ووی چی زه پوهیدم، خوښ شو چی زه د د په نقشه پوه شوم، تخته دازل ماتری واخیسته او د هغه جادوګران زور می پری وکیښ، په دی می پوهه وو چی هغه ته ورشه یو څه حل بدر وښی	چی زموږ او د هغوی دښمنی ده، ورته می ووی چی زه پوهیدم، خوښ شو چی زه د د په نقشه پوه شوم، تخته دازل ماتری واخیسته او د هغه جادوګران زور می پری وکیښ، په دی می پوهه وو چی هغه ته ورشه یو څه حل بدر وښی	0	0				ps	0wfqIJphIQ8_00057	youtube_amin_sultani	0wfqIJphIQ8	632.188	650.188	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00058.wav	نو د هغه په لیدو حیران شو، ما لالی ته وکتل او هغی هم خبری ورسره شیروښی، له دی خبری وروسته هغه لاړ، زه او لالی سره پاتی شو، لګروسته یوه زړښه زراغله او لالی ته یی څه وویل ما ته یی بد بد وکتله ووته	نو د هغه په لیدو حیران شو، ما لالی ته وکتل او هغی هم خبری ورسره شیروښی، له دی خبری وروسته هغه لاړ، زه او لالی سره پاتی شو، لګروسته یوه زړښه زراغله او لالی ته یی څه وویل ما ته یی بد بد وکتله ووته	0	0				ps	0wfqIJphIQ8_00058	youtube_amin_sultani	0wfqIJphIQ8	650.188	668.188	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00059.wav	لالی زه له لاسه ونیولم، وړاندی راوستم، کتل می چی د ونی لاندی یو چابک اس ولاړ دی لالی څو واری لاس پری تیر کړ او په یو ټوب پری سپره شوه	لالی زه له لاسه ونیولم، وړاندی راوستم، کتل می چی د ونی لاندی یو چابک اس ولاړ دی لالی څو واری لاس پری تیر کړ او په یو ټوب پری سپره شوه	0	0				ps	0wfqIJphIQ8_00059	youtube_amin_sultani	0wfqIJphIQ8	668.188	678.79	10.602	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00060.wav	او ما ته یی هم اشاره وکړه، خو ځکه لپری نه وم سپور شوی	او ما ته یی هم اشاره وکړه، خو ځکه لپری نه وم سپور شوی	0	0				ps	0wfqIJphIQ8_00060	youtube_amin_sultani	0wfqIJphIQ8	678.79	683.222	4.432	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00061.wav	څو وری می کوښښ وکړ، خو بیړ ته بطری را وغورځیدم او دی براته خندل	څو وری می کوښښ وکړ، خو بیړ ته بطری را وغورځیدم او دی براته خندل	0	0				ps	0wfqIJphIQ8_00061	youtube_amin_sultani	0wfqIJphIQ8	683.222	688.862	5.64	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00062.wav	په دی کی یوه واشی را پیدا شو او زه یی ورپورته کړم، اس ته یی پونده ورکړه، ماست اس له دوی ډیر واشی وو	په دی کی یوه واشی را پیدا شو او زه یی ورپورته کړم، اس ته یی پونده ورکړه، ماست اس له دوی ډیر واشی وو	0	0				ps	0wfqIJphIQ8_00062	youtube_amin_sultani	0wfqIJphIQ8	688.862	698.199	9.337	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00063.wav	د برخ پر افطار روانو د نیولو نور څنو بس لالی می کلکنی ولی و، له ځان سره می ویل په پلنه د وزی مور به تر څوده خپل بچی خیر واړی، یوه ورځ به له چړی سره مخامخ کیږی، لالی په یوه بیړی کی سپور کړم	د برخ پر افطار روانو د نیولو نور څنو بس لالی می کلکنی ولی و، له ځان سره می ویل په پلنه د وزی مور به تر څوده خپل بچی خیر واړی، یوه ورځ به له چړی سره مخامخ کیږی، لالی په یوه بیړی کی سپور کړم	0	0				ps	0wfqIJphIQ8_00063	youtube_amin_sultani	0wfqIJphIQ8	698.199	716.199	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00064.wav	ده درخطو دی دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو درکتو درکتو درکتو درکت	ده درخطو دی دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو دی، درخطو درکتو درکتو درکتو درکت	0	0				ps	0wfqIJphIQ8_00064	youtube_amin_sultani	0wfqIJphIQ8	716.199	734.199	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00065.wav	ده دقیقی په اوبو کی ورکوه کله چی بیاره پیدا شوه، کتل می چی په کڅوړه کی کوم پینځلس ته تسفو په اندازه تیګی راچولی وو کله یی چی لګه دما وکړه بیا سمندر ته ننوته دازه لښه ډیره ورکوه، بیا چی را ښکاره شوه نو سایی تنګه شوی وو	ده دقیقی په اوبو کی ورکوه کله چی بیاره پیدا شوه، کتل می چی په کڅوړه کی کوم پینځلس ته تسفو په اندازه تیګی راچولی وو کله یی چی لګه دما وکړه بیا سمندر ته ننوته دازه لښه ډیره ورکوه، بیا چی را ښکاره شوه نو سایی تنګه شوی وو	0	0				ps	0wfqIJphIQ8_00065	youtube_amin_sultani	0wfqIJphIQ8	734.199	752.199	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00066.wav	درزه لیښی ډیری رڼی تیږی رایستلی وی، دریمه غوپی چی وهله له دواړو وارونی زیات وخواړه و، له ځان سره می فکر کاوه چی هم دی سمندر ته دی مخه ده، که تنن دا غوپه ونه وهی سبابه یی په زور تر باندی وهی، کله چی له مرښی را پورت شو	درزه لیښی ډیری رڼی تیږی رایستلی وی، دریمه غوپی چی وهله له دواړو وارونی زیات وخواړه و، له ځان سره می فکر کاوه چی هم دی سمندر ته دی مخه ده، که تنن دا غوپه ونه وهی سبابه یی په زور تر باندی وهی، کله چی له مرښی را پورت شو	0	0				ps	0wfqIJphIQ8_00066	youtube_amin_sultani	0wfqIJphIQ8	752.199	770.199	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00067.wav	دلته یی په یو بل رسمو ریواج هم وپوهیدم	دلته یی په یو بل رسمو ریواج هم وپوهیدم	0	0				ps	0wfqIJphIQ8_00067	youtube_amin_sultani	0wfqIJphIQ8	770.199	780.899	10.7	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00068.wav	ځوان هلکه ونجلی ته اجازه نه و چی تیږی صفه او سوچه کړی او هم غمی تری راوباسی،دا کار یوازی زړو ښځو کاوه،که تلمی چی هماغه کومه چی لګمخکی ما او لالی ته څپرګی ترانه نه وطلی و،را مخکی شوه،یو ځل یی بیا بد بد راوړ	ځوان هلکه ونجلی ته اجازه نه و چی تیږی صفه او سوچه کړی او هم غمی تری راوباسی،دا کار یوازی زړو ښځو کاوه،که تلمی چی هماغه کومه چی لګمخکی ما او لالی ته څپرګی ترانه نه وطلی و،را مخکی شوه،یو ځل یی بیا بد بد راوړ	0	0				ps	0wfqIJphIQ8_00068	youtube_amin_sultani	0wfqIJphIQ8	780.899	798.899	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00069.wav	نه پوهیږم چی ولی بدی سیدلم،لالی هغه ټولی تیګی هغه زړی ښځی ته ورکړی او لاړه په نرم ریک کی څم لاسته؟ کله چی ښه دمه شوه بیا یی له لاسه ونیولم او د اسخوا ته راغلو دا ځلمی په اشارو وویل	نه پوهیږم چی ولی بدی سیدلم،لالی هغه ټولی تیګی هغه زړی ښځی ته ورکړی او لاړه په نرم ریک کی څم لاسته؟ کله چی ښه دمه شوه بیا یی له لاسه ونیولم او د اسخوا ته راغلو دا ځلمی په اشارو وویل	0	0				ps	0wfqIJphIQ8_00069	youtube_amin_sultani	0wfqIJphIQ8	798.899	816.899	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00070.wav	په کرار کرار به اسغلوی کله چی را روان شو نو په اشارو می ورته وویل چی کومی تګی دی هغی زړی ته ورکړی	په کرار کرار به اسغلوی کله چی را روان شو نو په اشارو می ورته وویل چی کومی تګی دی هغی زړی ته ورکړی	0	0				ps	0wfqIJphIQ8_00070	youtube_amin_sultani	0wfqIJphIQ8	816.899	824.628	7.729	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00071.wav	تا ته پکی څه درکوی؟لښه ځنډه وروسته یی سر پری خلاص شو او ویی ویل داسی نه ده زموږ په قبیله کی له تروسه چاغلانه ده کړی او نه یی کوی ویل یی	تا ته پکی څه درکوی؟لښه ځنډه وروسته یی سر پری خلاص شو او ویی ویل داسی نه ده زموږ په قبیله کی له تروسه چاغلانه ده کړی او نه یی کوی ویل یی	0	0				ps	0wfqIJphIQ8_00071	youtube_amin_sultani	0wfqIJphIQ8	824.628	836.35	11.722	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00072.wav	دا به دری تقسیمه کوی، یوه د هغی یوه ګوته یی ځان ته ونیوله او یوه برخه یی زما طرف ته ګوته ونیوله ویلی ښه خبره ده چی ته یی خپل مالک زاټو ته ورکړی زکه چی هغه زموږ سردار او استا مالک دی، که ټول نه وی نو، څلورمه برخه یی حق ده	دا به دری تقسیمه کوی، یوه د هغی یوه ګوته یی ځان ته ونیوله او یوه برخه یی زما طرف ته ګوته ونیوله ویلی ښه خبره ده چی ته یی خپل مالک زاټو ته ورکړی زکه چی هغه زموږ سردار او استا مالک دی، که ټول نه وی نو، څلورمه برخه یی حق ده	0	0				ps	0wfqIJphIQ8_00072	youtube_amin_sultani	0wfqIJphIQ8	836.35	854.35	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00073.wav	زا ټوغه څپر کی چی زه یی په کی په اوله ورځ بندی کړی وم، ما او لالی تره کړی وو، غرمه مهال هغه خونښواره زړه بیا راغلا وو، هغه سوچه شوی غمی راوړی وو، چی زما په برخه کی په پینځه واړه رسیدلی ول، ما می خپل مالک ته وړاندی کړل	زا ټوغه څپر کی چی زه یی په کی په اوله ورځ بندی کړی وم، ما او لالی تره کړی وو، غرمه مهال هغه خونښواره زړه بیا راغلا وو، هغه سوچه شوی غمی راوړی وو، چی زما په برخه کی په پینځه واړه رسیدلی ول، ما می خپل مالک ته وړاندی کړل	0	0				ps	0wfqIJphIQ8_00073	youtube_amin_sultani	0wfqIJphIQ8	856.668	874.668	18.0	100.0	0.0		
0wfqIJphIQ8/0wfqIJphIQ8_00074.wav	د هغه چی زما دا خولو سولید په اشاره یی وویل، له ځان سره یی کیږده، په بدل کی یی ووښتل چی په جسم یی ورته د زنورو انځورونه وباسم	د هغه چی زما دا خولو سولید په اشاره یی وویل، له ځان سره یی کیږده، په بدل کی یی ووښتل چی په جسم یی ورته د زنورو انځورونه وباسم	0	0				ps	0wfqIJphIQ8_00074	youtube_amin_sultani	0wfqIJphIQ8	874.668	883.859	9.191	100.0	0.0		
